id,track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_familiarity_int,artist_hotttnesss,artist_hotttnesss_int,year
110,TRACYOV128F92CB613,Jimi Baby,SOIBAKV12A8C142CE7,Winter Tour '05 - '06,AR5BX3Y1187FB39E93,2c7e21ad-9b16-42df-9f9b-d583ce70a88a,Slightly Stoopid,118.49098,0.866171076,86,0.48833899,48,0
111,TRACYMT128F933333D,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),SOTEWGK12AB0185C5A,Uganda,ARS2FUA1187B9ADABF,89210ca8-1641-4b84-b8f2-2be975d4d0a6,Indigenous,201.482,0.549529673,54,0.404052748,40,0
112,TRACYBU128F14AE4DD,Pass Through My Will,SOIUODF12A6D4F9C3E,Master Collection_ Vol. 1,ARAPI451187B9B6E6F,5d8cd98d-0572-4fe8-8771-84b4eb9bf510,John Michael Talbot,113.78893,0.558245309,55,0.439488099,43,1989
113,TRACYPF128F9338DE0,Full Of Voices,SOGINAY12A8C138666,Live Radio Sessions,ARS0W831187B9AF0B7,256f09e5-43f4-4b3d-836c-2cc9283d22c0,Maximilian Hecker,205.7922,0.621121051,62,0.43568407,43,2005
114,TRACYTM128F933A555,More Where That Came From - Original,SOETIGS12AB0186644,Leroy Hutson Selected Hits Vol. 2,ARVML4B1187FB52324,410b8630-2fd5-4368-8a5b-dbc5e82f6b1c,Leroy Hutson,323.99628,0.530355668,53,0.397179043,39,0
115,TRACYND128F423E23D,I Worship You,SOCVTPO12A8C13414F,Break Through,ARUZL121187FB4B42D,656a129f-fb76-49b6-ad33-2573564f6c22,True Believers,281.88689,0.494073815,49,0.328073305,32,0
116,TRACYDQ128F932C763,La boîte à hein biloute,SOLBDEY12AC9E12684,Sonneries ch'ti By Blingtones,ARGSAFR1269FB35070,,Blingtones,9.66485,0.021492905,2,0,0,0
117,TRACYHQ12903CCE804,Si No Te Hubieras Ido,SOLBDAS12AB018BB6E,Asi Soy,AROVE3N1187FB44DAD,3eccea37-60dc-43f6-af3d-0e0a13343ef2,Charlie Cruz,288.83546,0.533453343,53,0.27380615,27,0
118,TRACYXW128F4297569,Fool For Your Loving,SOHWVJJ12AB0185F6D,Whitesnake's Greatest Hits,ARASYMJ1187B9ACAF2,5dedf5cf-a598-4408-9556-3bf3f149f3ba,Whitesnake,250.3571,0.822432829,82,0.531303319,53,1980
119,TRACYOR128F427FB1D,Lunes Por La Madrugada,SOVQWTQ12A8C13D988,El Album,AR937CC1187B99B9B9,4a8caef2-56e4-4358-a66a-f2346bd7dfa5,Los Abuelos De La Nada,194.01098,0.525740269,52,0.389119622,38,1984
120,TRACAXR128F92FAB1C,Error,SOHZNER12AAFF43D08,Natsukashii,ARZU9NI1187B9AEE08,d48bcd1d-0fe5-4941-8c7c-a44f28de1621,Babylon Disco,208.90077,0.452983132,45,0.328094925,32,2007
121,TRACAUP128F931AC60,Winter (Four Seasons),SOBDHIZ12AB0182E18,Two Warriors,ARP9QX11187FB50EEB,ca637a6d-ec32-4803-bef2-4c7ecbc44faf,Ulytau,233.76934,0.437814943,43,0.336186128,33,0
122,TRACAOS128F42300B8,Wave,SONNDRB12A8AE46705,Angelic Embrace,ARMSW7X1187FB5B504,fe44e194-1933-4ee8-a54a-5b92b21dc7a2,Dave Eggar,225.04444,0.450361261,45,0.267757495,26,2002
123,TRACADA128F92EFB0E,Wa'ahila (Instrumental - Bonus Track),SOGDLDE12AB017A28E,The Legendary Ray Kane : Old Slack Key,ARDAONS11F4C844929,,Ray Kane,107.7024,0.419945022,41,0.279842316,27,0
124,TRACAFR12903CD6701,Drive In Saturday - (Tribute to David Bowie),SOZAFEC12AB018C519,A Tribute To David Bowie Vol 1,AROLZEM1187B9A805E,9653afd0-27af-40ff-ad60-caf1b79b18c5,Ashes to Ashes,254.32771,0.566157342,56,0.358845025,35,0
125,TRACAYI128F4235122,Seuraavassa elämässä,SODTDRC12A81C22C7C,Lauluja rakkaudesta,AR22KLC1187B98E812,446455f2-7d62-45ca-a7ef-53c1c676ac5c,Kaija Koo,227.36934,0.50087616,50,0.379228069,37,1995
126,TRACALZ12903CDCFBB,Bed Crumbs,SOZTDIN12AB018AAD1,In A Word,AR05VW21187FB407B4,72402b72-3c5d-43ee-ba41-5affbdef9bad,Fudge Tunnel,124.94322,0.526646055,52,0.352342013,35,1991
127,TRACAPS128F92F014C,What'd I Say,SOVOYJL12A8C142B2A,The Best of Donnie Brooks,AR180PG1187B997BAE,56f9c028-eb08-47e6-81d0-640a60786edf,Donnie Brooks,174.34077,0.387831052,38,0.269496479,26,2001
128,TRACARQ128F933B5CD,Time to come true,SOJCOPL12AB01886A1,Peace in a time of war,ARVWNTI1269FB34C59,,SOJA,235.17995,0.612640524,61,0.436782949,43,0
129,TRACAKD128F92D5D38,My Life Would Suck Without You,SOYMPFK12A8C141D1A,My Life Would Suck Without You,ARJGIOD1187B9AE920,d339efbb-77b9-4147-ba9e-59f2f24550b2,Kelly Clarkson,230.63465,0.686812987,68,0.684478823,68,2009
130,TRACAMB12903CE12F4,J'l'ai pas dit,SOGSBKB12AC9097E0F,Fous les canards,AR64N1H1187B996199,fcc9bec9-2210-4407-9a5c-3dc2eb7bd699,Edgar Bori,264.61995,0.439094456,43,0.333557159,33,0
131,TRACAMK128F4265F0D,I'm Just Wonderin' Part 2,SOCOTRH12A8C13840D,Urban Blues Singing Legend 1949-1951,AR6Y8JF1187B9BA1D5,1eaf1688-4f52-49e8-98bc-743828fe3e7e,Jimmy Witherspoon,147.69587,0.501726333,50,0.353441853,35,0
132,TRACAXH128F931F3CF,Hallelujah,SOGIAKH12AB0184D05,Something Beautiful,ARSVRVA1187B99228A,cdd110d9-11b0-441f-a07b-301ca079cadb,The Nelons,200.202,0.381481861,38,0.350213825,35,0
133,TRACACF128F4261F09,Sometimes,SOWRILA12A8C1360D0,The Beat Goes On,AR202MX1187B9B0383,4910c255-cd1c-4f3e-a2c1-6e419b162220,Tanto Metro & Devonte,207.56853,0.611788254,61,0.336726841,33,0
134,TRACABS128E0786B0B,Falling Bombs,SOQFWIS12A58A7BD61,Hex,ARNR58F1187FB52FA9,d5759851-f210-455a-89ef-d569d4739a83,BigElf,298.13506,0.628290857,62,0.36416381,36,2003
135,TRACASH128F931C969,Whatever's Cool With Me (LP Version),SONFOLB12AB01841B9,Whatever's Cool With Me,AR9YWMS1187FB43A34,77c167d2-4965-4421-830a-9815e4956475,Dinosaur Jr.,271.12444,0.749796959,74,0.551552455,55,1991
136,TRACAXP128F14A2127,Creeper Kamikaze,SOSBJHW12A6D4FAAB2,Inertia,AR1GNFR1187B9AD1FD,97e3f316-ec68-47f2-b870-bb4bd0a61f08,The Exies,201.87383,0.796797414,79,0.453259925,45,2003
137,TRACAQW128F428E2B7,Ja (Hanno's Poppersmonstermix),SOUDSJF12A8C13C36D,36 Grad Remixe,ARNJVSL1187B99AFD4,5579a23d-c411-4930-987d-ff89d77c1c12,2raumwohnung,357.85098,0.664559979,66,0.397569595,39,2007
138,TRACAMS128F9307856,No More Blues (Chega de Saudade),SOIEJUL12AB0181C12,Fantasia,ARGMXQW1187FB54C34,9974cbc1-6a00-4a97-8a36-e4a25bfe0293,Eliane Elias,326.42567,0.669726188,66,0.427914247,42,1992
139,TRACBVI12903D0C406,Revelations,SOAGCNO12AB0187A1A,Love it to Life,ARE0OLY1187B9AD19F,db0fc330-1fa1-43f8-a33f-33eaf6a97d78,Jesse Malin and The St. Marks Social,243.722,0.75504135,75,0.458592025,45,2007
140,TRACBJT128F93135DF,Siyabonga (Unreleased Bonus Track),SOJUTCU12AB017EDB4,Instrumentals and Lost Tracks,AR16T2D1187B98ABF4,1c6ae3b3-0115-4305-9917-d042e830abfb,Zimbabwe Legit,235.91138,0.384720138,38,0,0,0
141,TRACBQQ128F4263AEB,Journey To Love,SOBPHTZ12A8C134095,The Bass-ic Collection,ARHZCG01187B99E4DE,5ab6ca23-9e17-43f2-ad92-869d28bdbf11,Stanley Clarke,282.69669,0.657883116,65,0.464886257,46,1975
142,TRACBWX128F92FD725,I Want It,SOEIIYR12AB01825B8,Back From The Dead,ARY02GH1187B99B223,050bd499-feba-4321-93d7-27b96a60d504,Zombie Girl,260.54485,0.639165318,63,0.443395585,44,2006
143,TRACBMH128F93291A4,Blaue Matrosen (live),SOTNLBM12AB0185DD2,Drama_ Spiel und Blut (Das Archiv Teil 1),ARFY8NV1187B9B1961,d2b7b5c6-74d3-44bb-8339-289dadb223e3,Der Moderne Man,159.55546,0.419034024,41,0.29398439,29,0
144,TRACBEI128F42558D3,I Live to Be Hated,SODUNOD12A58A79381,Suicide Sessions / Anti-Social Personality Disorder: Live,ARA7WV51187FB532B0,0c624637-4a2c-4df0-ba80-b4ddb25bb5e5,GG Allin,121.70404,0.632367594,63,0.384327716,38,0
145,TRACBBV12903CB9BF8,Chariots Of Fire,SOKBBBJ12AB018A3BF,Hits Of The 80's,ARUGX5X1187FB468C4,eb28e896-59b8-41df-b3c2-148e68ce03eb,Dino,245.39383,0.642358176,64,0.409818411,40,0
146,TRACBWQ128F92F2B91,Ma Rainey's Black Bottom,SOFPGXP12A58A78AAB,Ma Rainey,ARWQ2DR1187B98FF28,e1deae56-c8f0-4e73-8264-f4b02dfc051c,Ma Rainey,188.94322,0.507110849,50,0.385567523,38,1927
147,TRACBRM128F425C2C3,Alguna Vez,SOULLZX12A8C13491F,Devorador De Corazones,AR1LQNB1187B9A6AE5,c9c3157e-35e6-4888-9970-3b9771f13197,La Portuaria,148.00934,0.522888132,52,0.30571906,30,0
148,TRACBLO128E0784286,The Majesty Of Rock,SOHOXXV12A6701BEBF,Break Like The Wind,ARWDP431187FB56492,d0a0b3a2-ea58-4a7a-b18c-849d589bfac7,Spinal Tap,235.41506,0.508971308,50,0.34209665,34,1992
149,TRACBOR128F422CFE4,Strange Thing,SONPVKR12A58A7BA4A,French,AR0XSOO1187B9B9E88,31e9c35b-2675-4632-8596-f9bd9286f6c8,Buzzcocks,219.19302,0.700446614,70,0.528795206,52,1980
150,TRACBWP128C7196948,It's Not Me,SOYSRRY12A6310E1C1,Here Without You,ARW1MUW1187FB4D5A1,2386cd66-e923-4e8e-bf14-2eebe2e9b973,3 Doors Down,230.42567,0.840432422,84,0.608849019,60,2003
151,TRACBSI128F428CC57,Rotting Fumes,SOAHRFR12A8C142155,Rad Jackson,ARI8GY11187B988DF4,acf0ff44-6e77-4ec0-959b-0ebd65a3ff15,Hemdale,107.57179,0.447863929,44,0.324434794,32,0
152,TRACBBI12903CB8387,Fausse monnaie,SOJUZCX12AB0181D3E,Paris Jazz Cafe Vol.3,AROVSYC119B3403921,d5c4d5fe-f8c0-41f5-aed5-48a3760cddbb,Gus Viseur,180.00934,0.429349278,42,0.277789967,27,2000
153,TRACNDP12903CDA658,Maria,SOOQACI12AB0188EC8,M'Zee Fulangenge,ARWJHW61187B98FA8E,07f9fb91-1147-4532-a522-ac36dacd1c72,Papa Wemba,278.59546,0.541968375,54,0.417885349,41,0
154,TRACNVF128F428EA87,56 Days,SONRARH12A8C139DCC,The Lucky Ones,AR609UN1187FB53FA1,5dd9923a-5575-4b91-8775-1304e6fe8004,Pride Tiger,229.22404,0.581462731,58,0.381345282,38,2007
155,TRACNZU12903CACFCF,Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto,SOOOJUT12AB01883B9,Brahms: The Complete Symphonies and Hungarian Dances,ARZOVCV11F4C83D9FA,,Bamberg Symphony Orchestra and Hans Swarowsky,151.01342,0.3403671,34,0.27210309,27,0
156,TRACNNR128F4270A66,Sublime Ensoñacion,SOMEHWS12A8C13727B,Asi Bailaba Cuba Vol. Iv,ARA373P1187B9A74C7,03928095-62f3-455b-af68-443c08279564,Barbarito Diez,157.88363,0.409796621,40,0.266343082,26,0
157,TRACNBG128F425B49E,Daughter Of Zion,SOFLDUO12A8C137BC0,Love Thing,ARS1DCR1187B9A4A56,0159799c-ef7f-4c37-a011-25b6572c0f62,Winston Reedy,235.78077,0.433507626,43,0.289902932,28,1997
158,TRACNJR128F4262E27,Come To Find Out,SOUUCMM12A8C1362C3,In Your Arms Again,AR5U94U1187FB5CDCF,d83e599c-2d5a-44ec-b727-587e1455b1b5,John Hammond,247.32689,0.590692918,59,0.452817838,45,2005
159,TRACNXS128F93395BA,Victim Of Circumstance,SORYSJU12A8C144CFA,Live 1990,AR8SRQ31187FB4D477,73faa89a-ee00-4e40-b68e-80e4891dbc45,Ten Years After,248.78975,0.683388517,68,0.46311834,46,1989
160,TRACNYM12903CDF543,Bubblegum,SOFUBUF12AC3DF98FF,Radio Hits 2,ARWSMC91187B9AD369,eda80ec9-730c-41d2-a2f2-6bf1140126f7,Helen Love,145.78893,0.581884359,58,0.347006921,34,1997
161,TRACNBU128F930EDBB,Ni Gota De Rencor,SOFKOUI12A58A7F55C,Donde Estas Corazon,ARXTM8U1187B99F200,8a2e86ca-2153-4ba1-b2c2-2a525c2bd665,Pablo Montero,199.94077,0.546310424,54,0.30991934,30,0
162,TRACNXU12903C9CDFF,Airheads,SOPZMUP12AB018C070,Sweetlife,ARJ1W5M1187FB458F3,dc73bb40-b697-4df9-a2ec-0555bebdba75,Sweet,318.9024,0.648722656,64,0.508558252,50,0
163,TRACNAS128F14567C6,Mary Jane's Last Dance,SOLFDCM12A6D4F7A7C,Greatest Hits,ARBEBBY1187B9B43DB,5ca3f318-d028-4151-ac73-78e2b2d6cdcc,Tom Petty And The Heartbreakers,274.20689,0.779838092,77,0.568350503,56,0
164,TRACNPT128F92FBE31,French Touch,SOZKGKZ12AB017E527,Concerts Inédits: Solo - Duo - Trio,ARWI6LR1187FB46E9F,8581affe-38e6-4659-b81b-6058ff40cf45,Richard Galliano,201.09016,0.571422802,57,0.423356106,42,1999
165,TRACSXC12903CF9525,Gangster Of Love,SOEKZPU12AC3DF6093,Glory Bound [Original Recording Remastered],ARTXS851187FB411C7,6bb0bcaa-f96f-4c1a-b51d-c766db2af8ae,Chris Farlowe,242.88608,0.543393231,54,0.338575026,33,0
166,TRACSFC12903CEAF33,Your God Isn't Listening,SOTNBRQ12AC4687F85,Steppin' It Up A Notch,ARDHKHJ1187B9B62EA,e8d2db0f-fb4c-40b7-8100-ad0deddd539f,Steve Wilson,260.38812,0.491290395,49,0.441169843,44,0
167,TRACSND128F426983F,Sosa (Explicit),SOYHTLZ12A8C1399F7,Pieces Of A Man,ARKQ9JM1187FB57521,0506bf37-90d7-4654-9585-b4800dc945d5,A.Z.,125.41342,0.640695921,64,0.449602656,44,1998
168,TRACSVW128F14ACB60,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",SOSHQVN12A6D4F9B21,CinéPassion,ARH0NCL1187B99B41A,9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,Quadro Nuevo,221.28281,0.53002231,53,0.409244639,40,0
169,TRACSTF128F4238A87,Señora (bonus track),SOFKTVC12A81C20A23,Vida loca,ARADF5Q1187B98DAE7,7eebe1f6-c412-46ab-a831-c3ce91209b27,Francisco Céspedes,204.53832,0.558090352,55,0.349841327,34,1998
170,TRACSBL128F42480E8,Yippiyo-Ay,SOAECHX12A6D4FC3D9,Apocalypso,ARX2DLI1187FB4DD03,f5b8ea5f-c269-45dd-9936-1fedf3c56851,The Presets,271.85587,0.724864482,72,0.524449471,52,2008
171,TRACSIE128F427F98E,Talk About Us,SOTQGQR12CF5CFD61E,On The 6 / J. Lo (Coffret 2 CD),AR7C6G11187B9B4C1E,f0602f55-1770-483d-89bd-4bae0d0ac086,Jennifer Lopez,275.69587,0.816842854,81,0.567889145,56,1999
172,TRACFJE128F934C8D5,Fall In Love [Rub A Dub Mix],SONIVCV12AB017FEED,Strictly The Best Vol. 40,AR9RTS51187B996CC8,73aaebf1-c6a4-4211-9089-62e65f9e199a,John Legend [feat. Buju Banton],184.73751,0.595811747,59,0.387113765,38,0
173,TRACFZI128E0795424,Bury Your Head,SOCTJIL12A67ADAF3F,Saosin EP,ARGO67V1187B9968D2,47b8b42a-96e8-46fa-9ea6-70c5136ae971,Saosin,212.29669,0.755077151,75,0.563763752,56,2005
174,TRACFZM128F4295740,American Journey/IV. Arts and Sports,SOXBWOG12A8C138A74,An American Journey,AR039B11187B9B30D0,fb9719bf-c477-4223-b319-986eb4168a91,John Williams,157.28281,0.705287678,70,0.517298018,51,0
175,TRACFOV128F9340D81,Closed Eyes,SOZUOAK12AB018AA82,It's Nothing Personal,ARG9E8O1187B99AB4F,27784398-3ad0-4baf-bf17-82b37fe03efb,Bury Your Dead,290.63791,0.825962346,82,0.506804744,50,2009
176,TRACFVO128F9300F29,I've Won (Introduction - Speaking),SOGFQTK12AB017DE14,Hallelujah Live,ARSVRVA1187B99228A,cdd110d9-11b0-441f-a07b-301ca079cadb,The Nelons,91.95057,0.381481861,38,0.350213825,35,0
177,TRACFWQ12903CF8148,Le gardien de musée,SOZSKUB12AC4686766,En concert au Splendid,AR27XEH1187FB4EC83,6512f989-faee-40ec-903d-5ffd6e32ccb0,Les Blaireaux,297.76934,0.528865832,52,0.398994116,39,2007
178,TRACFEG128F426F4F3,Mudhump,SOUYGWL12A58A7A474,Swarm Warnings,ARFG9M11187FB3BBCB,105cb876-cf7e-4b67-a485-61c0cfe7011b,C-Side & Petit Mal,212.47955,0.560658457,56,0.27366797,27,0
179,TRACFHZ128F4227BA4,Serve The Ego (Hani Num Dub),SORPGNH12A6D4FCDE2,Serve The Ego,ARJJRZ41187FB4C856,6dd5961a-16e7-4f03-8385-b251e12f9698,Jewel,529.91955,0.768695713,76,0.41759188,41,0
180,TRACFDC128F147F1C6,Doble Bombo,SOVNZNG12A6D4F763D,Un Blodymary,ARWG0541187FB364EC,5c6f6348-15b5-4eb5-a8ae-d8a3ee3354a1,Las Ketchup,171.80689,0.593226735,59,0.363563852,36,2006
181,TRACFAP128E07862C1,Damien,SOVQWEN12A8C141BD9,It's Dark And Hell Is Hot,ARTE9CG1187B99B1AF,f3bf61f8-97d4-4e52-a73d-2ddbbe8196c8,DMX,222.09261,0.822316236,82,0.508813195,50,1998
182,TRACFFX128F421E641,A Legend In My Time,SOJMDES12A6D4FD717,Country Greats,AR7CCCC1187FB578FF,870ab832-904b-4b49-ab72-7e6b0e0da65f,Don Gibson,152.58077,0.540750151,54,0.379651219,37,1987
183,TRACFBD128F426CC34,The President's Speech,SOMFSJZ12A8C13358D,Deep Impact - Music from the Motion Picture,ARBM57Q1187B9AF97C,679ec43c-bc04-4bb0-b619-2da702a214ba,James Horner,269.7922,0.679519208,67,0.491828704,49,1998
184,TRACFXL128F930B28B,Sencillamente,SONTEWC12AB0186E51,Testosterona,AR02YGA1187B9B8AC4,e90428f4-29ef-47b4-a081-75e415f51037,Bersuit Vergarabat,307.35628,0.615504103,61,0.439836359,43,2005
185,TRACFNG128F146A7F3,Going Home,SOERWEA12A6D4F4CB8,Ascolta,ARI6OUG1187B989234,7895507e-7b72-44d9-ab82-16ed0028572a,Izzy,277.10649,0.645763147,64,0.34608409,34,0
186,TRACFTL12903C93AAC,Chanson Réaliste,SOULCEZ12AB0187E3C,Dans un élan,ARQPSAB1269FCD243F,,Acorps de Rue,194.79465,0.263087769,26,0.427926351,42,0
187,TRACFRC12903CFEDD6,Railroad Boogie,SOWQDJI12AC468AED3,Black Diamond Express To Hell,ARXCUQE1187B9ADD91,a6744983-be90-41b1-8541-2d8719b03ee7,Pee Wee King,154.69669,0.408071911,40,0.313667192,31,0
188,TRACFOJ128F4253EFA,Still In Love,SOWJNKL12A81C21F17,Nocturama,ARODBRG1187FB3FD99,172e1f1a-504d-4488-b053-6344ba63e6d0,Nick Cave & The Bad Seeds,283.74159,0.694021648,69,0.479407676,47,2003
189,TRACFQB12903D06042,Big Guys Throw Cones,SOWAIRN12AC468B37C,Live_ Love_ Let Go,ARYA9ZH119B8668A81,cd2c42c1-85de-4c54-87c6-d76f051e422f,Our Time Down Here,75.49342,0.51880676,51,0.429689166,42,0
190,TRACFYQ128E0784150,Poppin' Them Thangs,SOSIVYG12A6D4F93A9,Hot Joints 2,ARRXG5Y1187B9AA016,3a212655-d7d5-4570-9d31-4b7b1ef02629,G-Unit,242.52036,0.845373304,84,0.534429714,53,2003
191,TRACFCQ128F4214EB6,Trong Com,SOVCECZ12A6D4FA35E,Heaven & Earth,AR6AGJV1187FB504BA,f3d8c154-208d-4efa-b52d-7e9f16adcdae,Kitaro,43.51955,0.668087296,66,0.459387425,45,1993
192,TRACDPS128F428BFBD,Råskevärsrock,SOKCDWG12A8C1398E7,Bröderna Djup - Vi bor på landet,AR2ABYH1187B9A0C67,c880c519-8fc2-4bee-95ca-34f50da728ff,Bröderna Djup,126.6673,0.346073476,34,0.247359319,24,0
193,TRACDCZ128F4285AE0,Danny Boy,SOTLYRR12A8C13951F,RCA Country Legends,AR0X3JJ1187FB3A9A7,c8d0d74b-80eb-4746-8cea-f5df78b4b90c,Hank Locklin,146.83383,0.635757022,63,0.379436972,37,0
194,TRACDSI128F425C0B4,Cajun Blood,SOAQCDC12A8C139378,Cajun Blood,AR1JGQT1187FB56878,cae92fc4-ebf8-4940-badf-d54cc6b8e6d3,Jo-El Sonnier,233.01179,0.46689796,46,0.320165416,32,0
195,TRACDJT128F42324C7,Old Broom,SOCZQSZ12A8AE4604D,Sly & Robbie present Taxi,AR0DSOO1187B9B855E,f28a0e2e-d469-4f9d-8080-f5548fc1a239,Wailing Souls,204.85179,0.593262655,59,0.372069058,37,1981
196,TRACDZL12903D024D2,Poikamies (2009),SONTUMS12AC468A9AA,Poikamies (2009),ARKPDBH1242077DEB1,,Murskahumppa,145.76281,0.435889847,43,0.26803784,26,0
197,TRACDLK12903CE71B7,Good Looking Girl Blues,SOPPEBK12A8C13B9CE,In His Prime 1927-1928,ARN7OQ21187FB5A6B3,c60131ae-9e8f-46a8-a7d2-1393fe48a9d1,Furry Lewis,171.49342,0.572500601,57,0.368054039,36,0
198,TRACDWG128F428B068,Jamboree,SONZEZK12A8C13A421,Nineteen Naughty Nine Nature's Fury,AR1ZYLH1187B98C159,3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,Naughty By Nature;Naughty By Nature featuring Zhane,213.91628,0.679748141,67,0.458595403,45,0
199,TRACDDN128F92FFADC,Pak shte te obicham,SOOOUDM12AAA15EE2D,Tango,ART9VCW1187B9B6FE6,ab634a19-20e3-4801-975e-a230f899af8a,Lili Ivanova,253.70077,0.352913734,35,0.275197862,27,0
200,TRACECN128F9310E97,Subterranean Homesick Alien,SOSYMSX12A6310DFE2,OK Computer (Collector's Edition),ARH6W4X1187B99274F,a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,267.20608,0.899934952,89,0.68365806,68,1997
201,TRACEGL12903CEE923,Lullaby,SOKVTFS12A8C1336D6,When Juniper Sleeps,ARB06Z71187B99049A,c736201c-546d-469f-8475-4415db60aad0,Seamus Egan,205.21751,0.477180009,47,0.327954754,32,0
202,TRACEBJ128EF343585,Til The Victory's Won,SOCUDXX12A58A76EF9,Walking Miracle,ARP32X81187B99EBF5,4bf03ff6-9259-4e36-b59a-2c58d61ee68e,Vanessa Bell Armstrong,231.54893,0.573843116,57,0.408646827,40,0
203,TRACEPP128F93576FC,Dance_ Gypsy_ Dance,SOEBXFH12AB018607F,Street Singer,ARMBDNQ1187FB3F3EC,0699d65f-fe02-47b6-9a7b-3439025cf281,Arthur Tracy,161.38404,0.274432948,27,0.26622954,26,0
204,TRACEQQ128F426C3E3,Love Me,SOAWMWQ12A8C13AF1D,The Edge Of Love,AR1PCLK1187FB5BBFF,5894dac5-0260-4175-b36e-e34680a859d6,Angelo Badalamenti,168.51546,0.698770478,69,0.399451724,39,0
205,TRACEDP128F145F7BB,Tell Me Why,SOCSEYN12A6D4F8178,Things In The Game Done Changed,ARXP7MQ1187FB3AC5F,2b0d81ce-1d0e-4097-91b3-c1f0cb045a2c,Dave Hollister,305.34485,0.612543004,61,0.459660463,45,2006
206,TRACETS128F9313A75,Good Loving,SOGCMMV12AB0184BBB,C.C. Adcock,AR8LD3R1187FB4D08F,22474393-579b-414c-aa24-d74598f193f7,C.C. Adcock,121.0771,0.423385847,42,0.367007961,36,0
207,TRACLMN128F92D2B6E,Rio Grande Waltz,SORKSWH12A8C1452B4,A Year Of Time,AR0X3JJ1187FB3A9A7,c8d0d74b-80eb-4746-8cea-f5df78b4b90c,Hank Locklin,149.2371,0.635757022,63,0.379436972,37,0
208,TRACLRV128EF33FAB8,Young Blood (2007 Digital Remaster),SOGEBZO12A67ADF488,Saints And Sinners,ARASYMJ1187B9ACAF2,5dedf5cf-a598-4408-9556-3bf3f149f3ba,Whitesnake,209.99791,0.822432829,82,0.531303319,53,0
209,TRACLDC128F427ADC7,Red Balloon,SOVXYYO12A8C13B254,Growing A Girl EP,ARNNBW81187FB55594,b29c45fe-3e06-4736-9053-1cbe93f61691,We Show Up On Radar,124.47302,0.468976865,46,0.385124119,38,0
210,TRACLMT12903CA1F5C,Honey I Sugar Pie,SOYALFX12A8C143637,Riddim Driven - Adrenaline,AR202MX1187B9B0383,4910c255-cd1c-4f3e-a2c1-6e419b162220,Tanto Metro & Devonte,207.33342,0.611788254,61,0.336726841,33,2003
211,TRACLLH128F92E1F2F,I Won't Let You Go Till You Bless My Soul (Album Version),SOWXWOS12A8C143605,Conqueror,AR9YS621187FB5AC07,408b2bc3-aa7c-4de9-b6d4-e1263a011b4d,The Clark Sisters,329.74322,0.638278211,63,0.482432242,48,0
212,TRACLRS12903CE9386,Stand By Your Man,SOLHVZC12A8C14307F,Country 100,ARM5JLS1187FB3615B,26fe36eb-fd75-4799-bf0f-fa502a7bcfe8,Tammy Wynette,159.60771,0.606118646,60,0.409196036,40,1968
213,TRACLDF128F423C337,El Arte De Amar,SOFOOEV12A8AE44CA3,4 Rosas Y Que Dios Reparta Suerte,ARQGNEN1187FB4494C,aa179aa4-5bfc-4814-b113-a6476fe26cbc,Gabinete Caligari,304.32608,0.490688788,49,0.326430853,32,1989
214,TRACLXN128F931A74C,Acension Final Chord Rising,SOHBOWM12AB018446A,Atlantis Nath,AR1WU211187FB57E2B,7bf257bf-19a8-4205-8ae8-98511e50b719,Terry Riley,142.41914,0.60981436,60,0.409762631,40,2002
215,TRACLPE128F4287687,Phylyps Trak II/II,SOCMHBT12A8C13D634,Phylyps Trak II,AR2CM6U1187B999EB7,d145a57e-7afb-4793-8cc4-2fad292374ef,Basic Channel,793.62567,0.553637086,55,0.360200448,36,1994
216,TRACLUV128F9342D02,The Trolley Song (Live Album Version),SOYNESO12AB018782B,Eddie Cano at PJ's,ARODP5P1187FB40142,0ef41d78-6a69-44fa-b355-23581a88990a,Eddie Cano,225.17506,0.359129966,35,0.274197771,27,0
217,TRACLUJ128F422DDA1,Get Up & Go,SOHGYDF12A6D4FCD5E,The Early Years_ CD C: 1952-1954,AR3DYAD1187FB3964E,5810667a-9db6-4fd0-abac-667cdac5d415,Chet Atkins,173.68771,0.586304845,58,0.414578837,41,0
218,TRACLHC128F9343C39,Pinini Reggae,SOBHIVO12AB0182476,Sí o Sí - Diario del Rock Argentino - Sumo,AR69GPS1187B99E556,abfbd5c8-c763-45e0-b321-14f6268c8410,SUMO,215.11791,0.594047504,59,0.47136205,47,1989
219,TRACLCX128F4251463,Irresistible! (Maurel & Fauvrelle LESS Mix),SOHPWKA12A8C13864B,Irresistible!,ARPLE851187B9B2B7C,65f80dd0-19de-4ce7-ba11-5456139efa52,Superchumbo,673.2273,0.547228148,54,0.364787348,36,0
